"username","kategori","pengikut","gmv","produk_terjual","rata_rata_tayangan","tingkat_interaksi","nomor_kontak","nomor_whatsapp","gmv_per_pembeli","gmv_harian","gmv_mingguan","gmv_bulanan","detail_url","scraped_at"
"user_2471","Fashion","3471","102471.0","2571","2971","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2471","2026-04-21T23:19:37.566641"
"user_2472","Fashion","3472","102472.0","2572","2972","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2472","2026-04-21T23:19:37.566641"
"user_2473","Fashion","3473","102473.0","2573","2973","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2473","2026-04-21T23:19:37.566641"
"user_2474","Fashion","3474","102474.0","2574","2974","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2474","2026-04-21T23:19:37.566641"
"user_2475","Fashion","3475","102475.0","2575","2975","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2475","2026-04-21T23:19:37.566641"
"user_2476","Fashion","3476","102476.0","2576","2976","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2476","2026-04-21T23:19:37.566641"
"user_2477","Fashion","3477","102477.0","2577","2977","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2477","2026-04-21T23:19:37.566641"
"user_2478","Fashion","3478","102478.0","2578","2978","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2478","2026-04-21T23:19:37.566641"
"user_2479","Fashion","3479","102479.0","2579","2979","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2479","2026-04-21T23:19:37.566641"
"user_2480","Fashion","3480","102480.0","2580","2980","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2480","2026-04-21T23:19:37.566641"
"user_2481","Fashion","3481","102481.0","2581","2981","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2481","2026-04-21T23:19:37.566641"
"user_2482","Fashion","3482","102482.0","2582","2982","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2482","2026-04-21T23:19:37.566641"
"user_2483","Fashion","3483","102483.0","2583","2983","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2483","2026-04-21T23:19:37.566641"
"user_2484","Fashion","3484","102484.0","2584","2984","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2484","2026-04-21T23:19:37.566641"
"user_2485","Fashion","3485","102485.0","2585","2985","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2485","2026-04-21T23:19:37.566641"
"user_2486","Fashion","3486","102486.0","2586","2986","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2486","2026-04-21T23:19:37.566641"
"user_2487","Fashion","3487","102487.0","2587","2987","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2487","2026-04-21T23:19:37.566641"
"user_2488","Fashion","3488","102488.0","2588","2988","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2488","2026-04-21T23:19:37.566641"
"user_2489","Fashion","3489","102489.0","2589","2989","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2489","2026-04-21T23:19:37.566641"
"user_2490","Fashion","3490","102490.0","2590","2990","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2490","2026-04-21T23:19:37.566641"
"user_2491","Fashion","3491","102491.0","2591","2991","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2491","2026-04-21T23:19:37.566641"
"user_2492","Fashion","3492","102492.0","2592","2992","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2492","2026-04-21T23:19:37.566641"
"user_2493","Fashion","3493","102493.0","2593","2993","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2493","2026-04-21T23:19:37.566641"
"user_2494","Fashion","3494","102494.0","2594","2994","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2494","2026-04-21T23:19:37.566641"
"user_2495","Fashion","3495","102495.0","2595","2995","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2495","2026-04-21T23:19:37.566641"
"user_2496","Fashion","3496","102496.0","2596","2996","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2496","2026-04-21T23:19:37.566641"
"user_2497","Fashion","3497","102497.0","2597","2997","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2497","2026-04-21T23:19:37.566641"
"user_2498","Fashion","3498","102498.0","2598","2998","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2498","2026-04-21T23:19:37.566641"
"user_2499","Fashion","3499","102499.0","2599","2999","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2499","2026-04-21T23:19:37.566641"
"user_2500","Fashion","3500","102500.0","2600","3000","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2500","2026-04-21T23:19:37.566641"
"user_2501","Fashion","3501","102501.0","2601","3001","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2501","2026-04-21T23:19:37.566641"
"user_2502","Fashion","3502","102502.0","2602","3002","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2502","2026-04-21T23:19:37.566641"
"user_2503","Fashion","3503","102503.0","2603","3003","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2503","2026-04-21T23:19:37.566641"
"user_2504","Fashion","3504","102504.0","2604","3004","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2504","2026-04-21T23:19:37.566641"
"user_2505","Fashion","3505","102505.0","2605","3005","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2505","2026-04-21T23:19:37.566641"
"user_2506","Fashion","3506","102506.0","2606","3006","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2506","2026-04-21T23:19:37.566641"
"user_2507","Fashion","3507","102507.0","2607","3007","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2507","2026-04-21T23:19:37.566641"
"user_2508","Fashion","3508","102508.0","2608","3008","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2508","2026-04-21T23:19:37.566641"
"user_2509","Fashion","3509","102509.0","2609","3009","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2509","2026-04-21T23:19:37.566641"
"user_2510","Fashion","3510","102510.0","2610","3010","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2510","2026-04-21T23:19:37.566641"
"user_2511","Fashion","3511","102511.0","2611","3011","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2511","2026-04-21T23:19:37.566641"
"user_2512","Fashion","3512","102512.0","2612","3012","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2512","2026-04-21T23:19:37.566641"
"user_2513","Fashion","3513","102513.0","2613","3013","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2513","2026-04-21T23:19:37.566641"
"user_2514","Fashion","3514","102514.0","2614","3014","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2514","2026-04-21T23:19:37.566641"
"user_2515","Fashion","3515","102515.0","2615","3015","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2515","2026-04-21T23:19:37.566641"
"user_2516","Fashion","3516","102516.0","2616","3016","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2516","2026-04-21T23:19:37.566641"
"user_2517","Fashion","3517","102517.0","2617","3017","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2517","2026-04-21T23:19:37.566641"
"user_2518","Fashion","3518","102518.0","2618","3018","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2518","2026-04-21T23:19:37.566641"
"user_2519","Fashion","3519","102519.0","2619","3019","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2519","2026-04-21T23:19:37.566641"
"user_2520","Fashion","3520","102520.0","2620","3020","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2520","2026-04-21T23:19:37.566641"
"user_2521","Fashion","3521","102521.0","2621","3021","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2521","2026-04-21T23:19:37.566641"
"user_2522","Fashion","3522","102522.0","2622","3022","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2522","2026-04-21T23:19:37.566641"
"user_2523","Fashion","3523","102523.0","2623","3023","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2523","2026-04-21T23:19:37.566641"
"user_2524","Fashion","3524","102524.0","2624","3024","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2524","2026-04-21T23:19:37.566641"
"user_2525","Fashion","3525","102525.0","2625","3025","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2525","2026-04-21T23:19:37.566641"
"user_2526","Fashion","3526","102526.0","2626","3026","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2526","2026-04-21T23:19:37.566641"
"user_2527","Fashion","3527","102527.0","2627","3027","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2527","2026-04-21T23:19:37.566641"
"user_2528","Fashion","3528","102528.0","2628","3028","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2528","2026-04-21T23:19:37.566641"
"user_2529","Fashion","3529","102529.0","2629","3029","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2529","2026-04-21T23:19:37.566641"
"user_2530","Fashion","3530","102530.0","2630","3030","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2530","2026-04-21T23:19:37.566641"
"user_2531","Fashion","3531","102531.0","2631","3031","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2531","2026-04-21T23:19:37.566641"
"user_2532","Fashion","3532","102532.0","2632","3032","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2532","2026-04-21T23:19:37.566641"
"user_2533","Fashion","3533","102533.0","2633","3033","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2533","2026-04-21T23:19:37.566641"
"user_2534","Fashion","3534","102534.0","2634","3034","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2534","2026-04-21T23:19:37.566641"
"user_2535","Fashion","3535","102535.0","2635","3035","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2535","2026-04-21T23:19:37.566641"
"user_2536","Fashion","3536","102536.0","2636","3036","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2536","2026-04-21T23:19:37.566641"
"user_2537","Fashion","3537","102537.0","2637","3037","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2537","2026-04-21T23:19:37.566641"
"user_2538","Fashion","3538","102538.0","2638","3038","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2538","2026-04-21T23:19:37.566641"
"user_2539","Fashion","3539","102539.0","2639","3039","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2539","2026-04-21T23:19:37.566641"
"user_2540","Fashion","3540","102540.0","2640","3040","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2540","2026-04-21T23:19:37.566641"
"user_2541","Fashion","3541","102541.0","2641","3041","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2541","2026-04-21T23:19:37.566641"
"user_2542","Fashion","3542","102542.0","2642","3042","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2542","2026-04-21T23:19:37.566641"
"user_2543","Fashion","3543","102543.0","2643","3043","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2543","2026-04-21T23:19:37.566641"
"user_2544","Fashion","3544","102544.0","2644","3044","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2544","2026-04-21T23:19:37.566641"
"user_2545","Fashion","3545","102545.0","2645","3045","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2545","2026-04-21T23:19:37.566641"
"user_2546","Fashion","3546","102546.0","2646","3046","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2546","2026-04-21T23:19:37.566641"
"user_2547","Fashion","3547","102547.0","2647","3047","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2547","2026-04-21T23:19:37.566641"
"user_2548","Fashion","3548","102548.0","2648","3048","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2548","2026-04-21T23:19:37.566641"
"user_2549","Fashion","3549","102549.0","2649","3049","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2549","2026-04-21T23:19:37.566641"
"user_2550","Fashion","3550","102550.0","2650","3050","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2550","2026-04-21T23:19:37.566641"
"user_2551","Fashion","3551","102551.0","2651","3051","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2551","2026-04-21T23:19:37.566641"
"user_2552","Fashion","3552","102552.0","2652","3052","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2552","2026-04-21T23:19:37.566641"
"user_2553","Fashion","3553","102553.0","2653","3053","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2553","2026-04-21T23:19:37.566641"
"user_2554","Fashion","3554","102554.0","2654","3054","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2554","2026-04-21T23:19:37.566641"
"user_2555","Fashion","3555","102555.0","2655","3055","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2555","2026-04-21T23:19:37.566641"
"user_2556","Fashion","3556","102556.0","2656","3056","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2556","2026-04-21T23:19:37.566641"
"user_2557","Fashion","3557","102557.0","2657","3057","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2557","2026-04-21T23:19:37.566641"
"user_2558","Fashion","3558","102558.0","2658","3058","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2558","2026-04-21T23:19:37.566641"
"user_2559","Fashion","3559","102559.0","2659","3059","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/2559","2026-04-21T23:19:37.566641"
